customer_id,year_month,active_users,api_calls,logins_per_day,days_since_last_login,features_used_count,support_tickets,engagement_score,churned
CUST_0147,2025-11,3,2348,2.0627753369610238,52,1,0,17.1,0
CUST_0148,2025-11,1,810,4.846151161347715,58,4,1,35.4,1
CUST_0149,2025-11,8,13408,3.1768436564683533,6,5,0,53.4,0
CUST_0150,2025-11,3,640,0.7644986560084444,31,4,1,26.8,1
CUST_0151,2025-11,6,17019,1.5812294094038164,52,8,3,33.1,0
CUST_0152,2025-11,4,1039,2.921961285323602,50,8,4,40.0,0
CUST_0153,2025-11,3,1540,3.157799879938225,39,5,0,38.0,1
CUST_0154,2025-11,3,1126,0.3930072034679286,47,3,0,15.8,0
CUST_0155,2025-11,49,74539,3.5025002106895426,57,10,4,59.1,0
CUST_0156,2025-11,8,17911,1.63067483873306,24,3,1,33.2,0
CUST_0157,2025-11,39,150704,1.867552198211368,29,2,3,39.4,0
CUST_0158,2025-11,2,809,3.050753809940789,39,3,3,32.1,0
CUST_0159,2025-11,3,986,2.9009478182355948,46,3,0,28.8,0
CUST_0160,2025-11,2,14378,1.0474671027205695,46,2,3,16.7,0
CUST_0161,2025-11,1,1431,2.679812994091086,10,4,4,44.5,0
CUST_0162,2025-11,8,11894,3.4334795016557442,4,1,3,45.5,0
CUST_0163,2025-11,3,1179,3.368293921043089,38,8,2,46.9,0
CUST_0164,2025-11,2,1301,0.5654425912080404,58,4,3,14.3,0
CUST_0165,2025-11,3,1385,3.578466044786726,21,3,4,42.6,0
CUST_0166,2025-11,2,299,1.9449188878710142,8,8,3,52.0,1
CUST_0167,2025-11,8,9800,1.9265020110271838,42,4,0,29.6,1
CUST_0168,2025-11,3,764,4.677976854491082,2,1,4,51.0,0
CUST_0169,2025-11,2,1893,4.4258502128015635,47,9,1,50.7,0
CUST_0170,2025-11,5,749,1.7304828819667264,8,7,4,49.4,0
CUST_0171,2025-11,2,712,1.6638515496295847,20,4,1,35.6,1
CUST_0172,2025-11,10,10585,0.7772629145335896,3,6,3,45.8,0
CUST_0173,2025-11,67,104204,0.7086038731990054,33,5,1,48.2,1
CUST_0174,2025-11,63,149652,0.6786911462833856,27,5,0,49.3,0
CUST_0175,2025-11,11,14420,0.9457379473654499,45,9,3,36.9,0
CUST_0176,2025-11,2,1128,0.49337741446756844,58,7,2,21.4,0
CUST_0177,2025-11,10,10002,1.9338545982853323,27,8,0,46.5,0
CUST_0178,2025-11,4,1109,3.371926399184298,52,9,2,43.9,0
CUST_0179,2025-11,2,702,3.3401074940397186,48,1,3,24.8,0
CUST_0180,2025-11,8,14886,1.6358758626714869,56,5,3,24.8,0
CUST_0181,2025-11,2,1040,1.2751660904095048,51,5,3,23.3,0
CUST_0182,2025-11,61,78590,0.80869076079117,59,8,3,43.5,0
CUST_0183,2025-11,2,1430,2.478656106171945,28,7,2,43.9,0
CUST_0184,2025-11,9,15301,2.2061225653117416,47,7,0,36.8,0
CUST_0185,2025-11,8,10386,3.8878559869842175,56,2,2,28.6,0
CUST_0186,2025-11,50,67824,4.76165991743438,40,10,3,72.8,0
CUST_0187,2025-11,14,8977,3.438352882314584,31,1,2,36.2,0
CUST_0188,2025-11,16,12302,1.4091313814321103,20,5,3,41.2,0
CUST_0189,2025-11,2,960,0.5818301490523169,13,3,1,30.6,0
CUST_0190,2025-11,5,5103,2.0437925954213965,29,1,1,27.2,0
CUST_0191,2025-11,1,856,2.7959611276375798,2,3,0,46.0,0
CUST_0192,2025-11,13,6195,4.66416067084331,11,4,3,57.8,0
CUST_0193,2025-11,16,10785,2.965901295828286,57,7,4,38.6,0
CUST_0194,2025-11,4,7289,2.8072213555296206,33,3,3,34.0,0
CUST_0195,2025-11,2,825,2.332340737981953,42,3,1,27.3,1
CUST_0196,2025-11,3,1115,1.1662590568542648,1,3,3,38.9,0
CUST_0197,2025-11,9,12018,0.38213732698621483,5,9,1,50.1,1
CUST_0198,2025-11,3,1442,0.47421491113088193,36,2,3,18.3,0
CUST_0199,2025-11,3,1218,2.4127808337254506,46,2,2,23.8,0
CUST_0200,2025-11,1,1269,2.131220226521705,45,7,0,34.7,0
CUST_0201,2025-11,64,19835,3.5774982073315797,30,8,4,70.4,0
CUST_0202,2025-11,10,13643,4.604052594769478,34,10,2,62.0,0
CUST_0203,2025-11,3,1041,3.532803101284318,40,6,1,41.9,1
CUST_0204,2025-11,2,455,3.83802856904079,4,3,0,50.6,0
CUST_0205,2025-11,3,975,2.8746509479002915,42,3,2,30.3,0
CUST_0206,2025-11,11,167,1.7188422448453375,56,8,0,33.7,0
CUST_0207,2025-11,7,8967,2.526968241812444,18,7,0,49.8,0
CUST_0208,2025-11,3,1086,1.0078820855344526,57,8,1,27.2,0
CUST_0209,2025-11,2,1465,2.1724913875508864,59,2,1,16.9,0
CUST_0210,2025-11,5,865,3.542554603330552,7,5,3,53.9,0
CUST_0211,2025-11,5,5478,1.9498195320453808,31,3,2,30.9,0
CUST_0212,2025-11,11,13548,2.0743271271732073,8,10,3,60.5,0
CUST_0213,2025-11,2,1357,4.380534281730425,49,5,2,39.6,1
CUST_0214,2025-11,2,780,3.239565606771153,41,1,1,27.2,1
CUST_0215,2025-11,2,1094,0.31761775084718025,20,4,0,28.9,0
CUST_0216,2025-11,49,161403,0.33177582251188775,53,6,2,34.9,0
CUST_0217,2025-11,3,488,3.7443361771914194,33,6,1,45.9,1
CUST_0218,2025-11,10,10496,4.76956235745899,13,2,0,51.6,0
CUST_0219,2025-11,14,18504,4.675937423587788,33,9,1,61.5,0
CUST_0220,2025-11,2,759,0.29931200527469315,10,7,2,40.5,0
CUST_0221,2025-11,3,1466,2.2638614602155633,30,6,4,39.8,0
CUST_0222,2025-11,1,830,2.1083333178076717,34,1,2,24.2,1
CUST_0223,2025-11,6,519,0.9741720276763481,38,9,0,38.4,0
CUST_0224,2025-11,13,6562,3.229901864445852,31,2,1,37.3,0
CUST_0225,2025-11,15,11543,0.9207063537818425,47,7,2,32.2,1
CUST_0226,2025-11,13,9936,3.036350315465939,8,2,0,45.9,0
CUST_0227,2025-11,3,867,3.7955139422037703,32,4,2,41.6,0
CUST_0228,2025-11,50,117419,1.7222176338476582,6,2,2,51.7,0
CUST_0229,2025-11,7,18095,1.3950963192209471,55,6,2,26.2,0
CUST_0230,2025-11,3,585,1.0982921457017514,9,6,3,42.7,0
CUST_0231,2025-11,43,74590,1.5894700148331686,56,6,2,38.1,0
CUST_0232,2025-11,11,12577,0.26832680891732963,42,3,0,19.8,0
CUST_0233,2025-11,14,6025,2.6628555990671323,31,7,3,47.3,1
CUST_0234,2025-11,7,13829,3.850209930071984,11,4,3,51.9,0
CUST_0235,2025-11,11,11324,1.605728503806235,33,6,2,37.7,0
CUST_0236,2025-11,14,6260,2.947565747605519,20,1,4,38.3,0
CUST_0237,2025-11,2,404,3.03821879278053,25,1,1,32.9,1
CUST_0238,2025-11,3,1001,1.0053711964454792,58,6,4,21.8,0
CUST_0239,2025-11,44,74566,2.8194355482185296,24,6,0,57.8,1
CUST_0240,2025-11,3,707,0.56746764489484,1,5,4,40.9,0
CUST_0241,2025-11,3,1191,2.7636659714538765,47,7,0,37.7,0
CUST_0242,2025-11,3,1071,4.970811348157034,57,1,2,29.5,0
CUST_0243,2025-11,3,661,2.1240922712270267,18,8,3,49.1,0
CUST_0244,2025-11,13,7677,1.7066324096726309,47,5,2,30.5,0
CUST_0245,2025-11,48,93509,1.182340036181021,10,2,0,46.7,0
CUST_0246,2025-11,3,1156,4.026357794886227,24,5,1,48.6,0
CUST_0247,2025-11,3,332,2.3917812905295075,17,6,3,45.8,1
CUST_0248,2025-11,3,365,4.021302828358184,41,10,3,54.0,0
CUST_0249,2025-11,47,93454,4.596556155215031,36,5,2,60.2,0
CUST_0250,2025-11,6,14122,4.354133058504387,38,7,0,50.3,0
CUST_0251,2025-11,3,643,4.29345075679339,3,2,1,51.2,0
CUST_0252,2025-11,8,11980,1.2409089995788416,22,7,1,42.0,0
CUST_0253,2025-11,65,90431,2.809564572434114,49,9,4,61.4,0
CUST_0254,2025-11,8,5517,3.0946627304454792,58,2,2,23.8,0
CUST_0255,2025-11,57,110189,0.9962240064080572,44,5,2,42.0,0
CUST_0256,2025-11,3,851,3.7832226282912447,40,7,0,45.7,0
CUST_0257,2025-11,5,18583,0.4562109425068209,34,4,3,24.7,1
CUST_0258,2025-11,2,1531,3.722142955517677,51,4,0,33.0,0
CUST_0259,2025-11,7,10891,1.49328752171011,13,5,1,41.7,0
CUST_0260,2025-11,10,1305,0.9006919190673803,5,4,1,40.5,0
CUST_0261,2025-11,2,11172,1.0930923779418948,35,6,2,31.5,0
CUST_0262,2025-11,11,4320,2.262208412783818,16,4,1,43.1,0
CUST_0263,2025-11,4,700,2.3789044114580267,30,8,2,45.6,1
CUST_0264,2025-11,11,11990,2.4736593119455192,13,7,3,52.9,0
CUST_0265,2025-11,72,58430,2.454878235414424,16,3,4,60.6,0
CUST_0266,2025-11,58,100487,3.457479391908342,57,4,0,46.7,0
CUST_0267,2025-11,3,258,0.9077346672833821,40,9,0,36.3,0
CUST_0268,2025-11,3,728,2.016909831664721,20,3,2,35.2,0
CUST_0269,2025-11,2,782,1.7442172383487502,23,9,2,47.3,0
CUST_0270,2025-11,3,12405,0.7364309020720337,16,5,2,35.5,0
CUST_0271,2025-11,10,9437,4.733544886707155,49,10,1,56.4,0
CUST_0272,2025-11,2,646,0.7641813599141805,8,4,0,36.1,0
CUST_0273,2025-11,7,12186,4.944640771954386,40,7,3,52.7,0
CUST_0274,2025-11,12,18885,1.435587971221215,39,7,2,37.2,0
CUST_0275,2025-11,11,13572,1.963547318565662,11,1,4,36.2,0
CUST_0276,2025-11,9,13488,4.657604809405953,23,6,0,56.5,0
CUST_0277,2025-11,6,9940,3.3735436651761948,13,3,2,45.8,0
CUST_0278,2025-11,9,10292,2.6868011988789156,32,3,4,35.4,0
CUST_0279,2025-11,2,558,3.3000782169993905,10,4,2,48.0,1
CUST_0280,2025-11,6,100,0.5870464745296415,15,10,4,48.6,0
CUST_0281,2025-11,4,3825,0.5155109848137933,30,3,3,23.8,0
CUST_0282,2025-11,60,149100,4.710415232757732,13,2,0,66.9,0
CUST_0283,2025-11,7,19711,3.0500424484461246,42,6,1,39.9,0
CUST_0284,2025-11,13,13330,3.886064228022399,4,3,2,54.3,0
CUST_0285,2025-11,2,997,4.583339125346565,5,8,1,66.5,1
CUST_0286,2025-11,2,819,4.0765658049680695,0,3,0,53.5,0
CUST_0287,2025-11,2,561,1.3040041442241348,16,9,0,48.0,0
CUST_0288,2025-11,2,1131,0.35606516171491553,42,8,1,29.9,0
CUST_0289,2025-11,8,11646,1.8133053679071054,46,2,4,22.4,1
CUST_0290,2025-11,71,86021,0.9656196873804277,27,1,3,43.3,0
CUST_0291,2025-11,2,966,1.4597225975529817,37,5,4,30.0,0
CUST_0292,2025-11,2,1104,4.648417390542436,48,3,2,36.4,0
CUST_0293,2025-11,11,11302,0.4602095939311129,15,8,3,44.5,0
CUST_0294,2025-11,2,652,2.994929584193541,2,4,2,49.8,0
CUST_0295,2025-11,6,7970,4.55359760971026,12,1,2,47.1,1
CUST_0296,2025-11,13,4577,3.7185974644488446,4,2,4,51.0,0
CUST_0297,2025-11,5,13855,1.3537483682920162,29,2,0,26.2,0
CUST_0298,2025-11,2,878,1.4925043583592335,6,2,3,35.6,0
CUST_0299,2025-11,3,1077,1.1978900719530439,8,1,3,31.1,0
CUST_0300,2025-11,11,14116,1.6002129009827764,42,5,4,31.4,0
CUST_0301,2025-11,15,10661,2.2784979674846393,7,6,2,53.2,0
CUST_0302,2025-11,2,1289,4.758714013531496,49,6,4,44.0,0
CUST_0303,2025-11,8,9705,2.353826760770334,4,1,2,40.1,0
CUST_0304,2025-11,2,779,0.4965617726443858,2,1,3,29.8,0
CUST_0305,2025-11,10,12370,0.5877487061019495,46,3,2,19.4,0
CUST_0306,2025-11,3,1242,4.698466129531991,6,9,1,69.4,0
CUST_0307,2025-11,54,91977,1.961922783215305,15,2,0,50.4,0
CUST_0308,2025-11,2,808,3.2568688738430436,0,9,4,64.4,0
CUST_0309,2025-11,4,832,0.8873326338499734,6,2,2,33.2,0
CUST_0310,2025-11,3,1304,1.8034574424270224,57,8,0,31.2,0
CUST_0311,2025-11,4,1519,2.6740198122127103,29,9,4,50.0,1
CUST_0312,2025-11,50,84424,1.6626558771805562,51,1,4,30.2,0
CUST_0313,2025-11,71,100253,0.6516643105249713,12,10,0,70.4,0
CUST_0314,2025-11,3,1374,1.4226027873995462,43,5,1,27.6,0
CUST_0315,2025-11,3,503,1.9113302534923085,57,1,2,14.2,1
CUST_0316,2025-11,12,12534,3.993121749097943,4,10,2,72.0,0
CUST_0317,2025-11,48,63677,0.23634745782988364,28,4,3,39.5,0
CUST_0318,2025-11,6,5533,4.831761718385353,12,6,2,61.0,0
CUST_0319,2025-11,3,1338,0.8532618100522151,0,7,0,47.7,1
CUST_0320,2025-11,3,1199,2.8989765872525206,18,9,3,55.4,0
CUST_0321,2025-11,6,8163,4.674235819613717,45,8,2,51.5,0
CUST_0322,2025-11,3,2034,2.4117035793259007,9,3,4,41.7,0
CUST_0323,2025-11,12,7136,4.74875141883568,24,6,0,57.5,0
CUST_0324,2025-11,4,512,1.948193939628143,25,1,4,28.1,0
CUST_0325,2025-11,9,14427,1.7539998715326068,26,9,1,48.2,0
CUST_0326,2025-11,2,1359,1.8167216102841037,46,10,3,40.5,0
CUST_0327,2025-11,15,7398,3.6680860672320095,58,7,3,41.4,0
CUST_0328,2025-11,3,1216,4.2969376925194505,24,4,0,47.4,0
CUST_0329,2025-11,6,8932,3.338582769060291,46,9,2,46.9,0
CUST_0330,2025-11,3,1149,4.2533478827322,32,2,1,38.9,1
CUST_0331,2025-11,9,7728,1.7934460282844649,34,3,3,30.1,0
CUST_0332,2025-11,8,6912,3.0736238524404316,18,5,2,47.9,0
CUST_0333,2025-11,9,7749,0.5085183978097799,3,8,2,49.1,0
CUST_0334,2025-11,13,8273,0.21266979697762203,53,4,0,18.0,0
CUST_0335,2025-11,6,8900,0.6528937180268821,1,8,3,49.7,0
CUST_0336,2025-11,15,9172,4.53011202074104,8,3,0,56.5,0
CUST_0337,2025-11,2,797,1.3371316193056115,33,10,2,43.6,1
CUST_0338,2025-11,13,11340,1.3927402383345098,13,3,2,38.1,0
CUST_0339,2025-11,2,942,3.346202776187223,28,1,1,33.2,0
CUST_0340,2025-11,3,548,0.5685510177945042,24,10,1,43.8,0
CUST_0341,2025-11,1,1319,2.5679221429128183,26,10,3,52.3,0
CUST_0342,2025-11,2,972,1.8707853749735885,38,6,2,34.1,1
CUST_0343,2025-11,10,100,3.466708681253089,58,5,2,33.8,0
CUST_0344,2025-11,14,9181,1.8458520871902948,1,2,3,43.2,0
CUST_0345,2025-11,8,6911,2.9269035029001507,25,7,1,49.2,0
CUST_0346,2025-11,7,6737,4.851122438394235,46,2,1,37.3,0
CUST_0347,2025-11,4,864,4.975562791996677,47,2,4,36.5,0
CUST_0348,2025-11,3,583,1.3809309430117833,59,2,2,13.3,0
CUST_0349,2025-11,3,1463,1.3574980684358127,29,10,4,45.6,1
CUST_0350,2025-11,3,1396,2.6221499681810463,7,3,3,43.6,1
CUST_0351,2025-11,3,1504,0.5353035822882164,26,2,3,22.8,0
CUST_0352,2025-11,2,1530,4.841482763420809,13,9,1,66.9,0
CUST_0353,2025-11,7,16272,1.3793674479073916,10,4,0,39.9,0
CUST_0354,2025-11,7,13330,3.6339085495143153,12,3,4,47.9,1
CUST_0355,2025-11,55,146578,3.538037244013673,47,6,1,55.3,0
CUST_0356,2025-11,64,44204,0.5131245451867125,41,3,4,38.0,0
CUST_0357,2025-11,11,5463,1.9892070912824045,41,3,0,28.8,0
CUST_0358,2025-11,2,100,2.561794716724045,28,3,0,34.3,0
CUST_0359,2025-11,13,12857,3.8363154370053243,38,1,2,34.9,0
CUST_0360,2025-11,6,10823,4.117299533436006,14,8,3,61.6,0
CUST_0361,2025-11,2,1488,4.081150768954689,25,10,3,60.6,1
CUST_0362,2025-11,2,819,3.7023339358407745,19,10,3,61.2,1
CUST_0363,2025-11,8,12083,1.9455229152057525,44,3,1,26.4,0
CUST_0364,2025-11,3,635,4.195847138735165,3,6,0,60.7,1
CUST_0365,2025-11,4,1916,3.704191818383059,18,5,0,49.8,0
CUST_0366,2025-11,9,6785,1.69446056852468,12,2,1,36.3,1
CUST_0367,2025-11,2,1329,2.2089969761602983,23,6,3,42.1,0
CUST_0368,2025-11,3,794,1.257052426202642,9,1,0,31.0,1
CUST_0369,2025-11,4,327,0.3311467475659322,11,9,4,45.8,1
CUST_0370,2025-11,1,885,0.7062776632872811,37,2,2,18.4,0
CUST_0371,2025-11,4,740,0.7957672446450017,50,9,1,31.9,0
CUST_0372,2025-11,5,13679,1.9525028804460614,6,3,2,41.3,0
CUST_0373,2025-11,2,964,0.9134414863582367,33,1,3,18.9,0
CUST_0374,2025-11,10,6902,3.6621512737259523,58,2,1,27.3,0
CUST_0375,2025-11,2,1005,3.6530685915564924,39,10,4,52.6,0
CUST_0376,2025-11,56,48875,1.3843842607026546,17,10,1,67.3,0
CUST_0377,2025-11,3,540,1.593978569853501,12,9,2,51.4,0
CUST_0378,2025-11,4,1187,1.756610424067796,59,10,1,35.4,1
CUST_0379,2025-11,63,75155,1.8739077025668103,25,7,4,61.1,0
CUST_0380,2025-11,2,10855,1.6421568995301936,49,3,0,20.9,0
CUST_0381,2025-11,3,1181,0.3389184348268206,31,5,3,27.2,0
CUST_0382,2025-11,8,4773,1.5248568151133148,31,10,4,47.2,0
CUST_0383,2025-11,2,788,0.5114877389990081,7,1,3,27.8,1
CUST_0384,2025-11,3,1160,3.6833390748245542,54,3,3,29.4,1
CUST_0385,2025-11,3,1002,3.275298822241933,39,5,4,38.6,1
CUST_0386,2025-11,2,1286,2.3713811003807654,9,2,1,38.7,0
CUST_0387,2025-11,15,16796,1.5120257925408997,24,2,1,32.2,0
CUST_0388,2025-11,4,1172,3.7539894665493523,15,2,4,43.8,0
CUST_0389,2025-11,2,997,1.3643715116440633,56,1,2,11.6,0
CUST_0390,2025-11,12,4372,0.5618247675401109,33,5,1,30.3,1
CUST_0391,2025-11,11,1586,0.6890294490787059,41,9,2,37.3,0
CUST_0392,2025-11,2,360,1.2016452749477988,30,6,3,34.1,0
CUST_0393,2025-11,7,8054,0.341986663244356,40,10,4,37.2,0
CUST_0394,2025-11,2,1252,4.0707168734995705,8,10,3,67.6,0
CUST_0395,2025-11,5,10579,2.488228642957085,56,7,1,33.2,0
CUST_0396,2025-11,8,12578,0.6180667043891608,16,3,1,31.4,0
CUST_0397,2025-11,40,89470,3.6046915216112585,11,7,1,68.4,0
CUST_0398,2025-11,5,896,4.880471632676586,34,4,3,46.8,0
CUST_0399,2025-11,2,728,1.6405365366939872,57,2,3,15.1,0
CUST_0400,2025-11,2,683,4.525334933622953,41,6,1,46.2,1
CUST_0401,2025-11,2,1058,4.082850889864618,59,4,4,31.5,0
CUST_0402,2025-11,4,1116,2.446689646188429,6,9,1,58.5,0
CUST_0403,2025-11,39,94873,0.4455872726375594,15,4,0,43.2,0
CUST_0404,2025-11,4,1259,0.8640273817661066,33,6,4,31.8,0
CUST_0405,2025-11,2,1413,4.020956427563912,34,8,1,51.6,0
CUST_0406,2025-11,12,8308,4.181459768365606,52,6,0,43.0,0
CUST_0407,2025-11,2,712,0.21553007956112646,24,9,2,39.2,1
CUST_0408,2025-11,11,9750,1.7126577927174036,36,5,0,34.5,0
CUST_0409,2025-11,3,1143,2.03280002125678,48,6,4,31.1,0
CUST_0410,2025-11,2,701,3.1020361529793745,2,3,4,47.8,0
CUST_0411,2025-11,3,852,1.0277874569606613,51,8,0,29.8,0
CUST_0412,2025-11,3,1380,1.3131726578849559,8,8,2,49.2,0
CUST_0413,2025-11,31,47447,4.991598537845544,18,2,0,57.1,0
CUST_0414,2025-11,2,826,3.84073934148011,17,4,2,47.7,0
CUST_0415,2025-11,7,13716,4.024871563586887,51,10,4,51.1,0
CUST_0416,2025-11,1,1833,4.615570655440572,29,2,4,41.3,1
CUST_0417,2025-11,4,1077,4.794649891686496,19,4,3,52.3,0
CUST_0418,2025-11,61,82119,2.843771270089021,56,2,2,39.9,0
CUST_0419,2025-11,2,1276,0.2829875199513177,15,10,0,45.8,1
CUST_0420,2025-11,14,11327,4.545365588921694,46,2,2,37.9,0
CUST_0421,2025-11,48,74277,1.439601192056773,19,8,0,59.3,0
CUST_0422,2025-11,11,8636,3.7161554613634205,53,9,4,47.4,0
CUST_0423,2025-11,75,91441,2.0774017355289116,16,7,4,69.7,0
CUST_0424,2025-11,3,830,4.183717124102977,36,3,1,39.4,0
CUST_0425,2025-11,3,2123,2.6499704179611956,19,6,4,46.3,0
CUST_0426,2025-11,4,913,2.0537817242656278,11,6,4,46.9,0
CUST_0427,2025-11,10,12977,0.4589203900601692,35,7,4,33.3,0
CUST_0428,2025-11,51,76831,4.932444400399416,36,10,0,75.6,0
CUST_0429,2025-11,3,1334,3.542229298123787,28,2,0,37.0,0
CUST_0430,2025-11,11,4959,1.8827214629293287,18,10,1,55.4,0
CUST_0431,2025-11,2,1646,2.9707350154211074,38,10,1,49.6,0
CUST_0432,2025-11,9,3269,1.6787099113290704,34,9,2,44.5,0
CUST_0433,2025-11,2,190,2.7221320599524486,40,5,2,35.1,0
CUST_0434,2025-11,41,256202,1.0920143338966817,56,9,2,42.4,0
CUST_0435,2025-11,8,10510,3.62500028463938,1,7,3,62.7,0
CUST_0436,2025-11,2,957,3.688657919009891,17,7,2,54.5,0
CUST_0437,2025-11,2,457,1.8895676374892911,51,8,1,33.8,0
CUST_0438,2025-11,3,800,4.088579341614573,8,10,3,68.0,0
CUST_0439,2025-11,3,795,3.5717386851479924,53,3,2,29.2,0
CUST_0440,2025-11,2,898,1.6060831907129527,24,10,1,48.7,0
CUST_0441,2025-11,48,94273,0.2791519902920253,27,6,1,45.1,0
CUST_0442,2025-11,7,14339,4.620983771685627,28,8,1,58.6,1
CUST_0443,2025-11,15,7981,3.992577130372787,2,7,3,66.3,0
CUST_0444,2025-11,3,100,0.40170649960987675,46,6,4,23.8,1
CUST_0445,2025-11,53,116977,1.0342673233134916,21,5,2,50.5,0
CUST_0446,2025-11,9,2557,2.99430822710007,43,7,4,42.4,0
CUST_0447,2025-11,3,757,1.885990768835368,19,6,1,42.5,0
CUST_0448,2025-11,13,6445,0.7658123618927961,9,5,0,41.6,0
CUST_0449,2025-11,12,10782,3.7321666765302735,31,1,0,37.0,1
CUST_0450,2025-11,4,1564,4.988312485940775,25,3,3,48.3,0
CUST_0451,2025-11,2,1330,4.3031229039407854,11,6,4,57.6,0
CUST_0452,2025-11,2,1439,3.241242839692936,16,2,4,40.2,0
CUST_0453,2025-11,1,1402,2.5340545933572334,37,10,0,47.6,0
CUST_0454,2025-11,46,112367,2.6539096829928335,50,1,0,34.3,0
CUST_0455,2025-11,8,8126,2.318219641913747,5,10,4,62.0,1
CUST_0456,2025-11,6,4553,4.225855547529549,20,4,0,49.7,0
CUST_0457,2025-11,1,2223,3.5203962311730748,40,7,4,43.7,1
CUST_0458,2025-11,2,674,4.4580178222099,45,2,1,34.2,0
CUST_0459,2025-11,5,13892,1.7518828870177996,27,4,2,34.1,0
CUST_0460,2025-11,9,10074,4.052014185761115,40,4,0,41.4,0
CUST_0461,2025-11,1,1187,0.28638035069966766,29,1,3,17.2,0
CUST_0462,2025-11,10,14028,4.7647136253127895,13,2,2,51.5,0
CUST_0463,2025-11,12,13300,1.8187835240361334,11,9,2,55.8,0
CUST_0464,2025-11,2,685,1.5365834770270081,37,10,2,42.9,1
CUST_0465,2025-11,3,820,2.4643896001181695,32,9,4,47.4,0
CUST_0466,2025-11,5,6291,0.417274298879985,19,1,3,23.2,0
CUST_0467,2025-11,2,1634,3.751250505922188,43,10,4,51.5,0
CUST_0468,2025-11,4,1854,3.880817100981538,35,9,2,53.6,0
CUST_0469,2025-11,1,1203,0.6164845784602093,13,10,3,48.0,0
CUST_0470,2025-11,2,815,4.243563864740416,34,10,0,57.7,0
CUST_0471,2025-11,14,5151,4.655589508646258,14,6,0,61.8,0
CUST_0472,2025-11,12,18868,3.8408628695090146,30,2,3,40.5,0
CUST_0473,2025-11,4,1546,3.2516840958023323,1,1,4,44.6,1
CUST_0474,2025-11,51,87264,4.147061031357564,32,9,3,70.8,0
CUST_0475,2025-11,60,49762,4.747297494427698,7,10,2,89.6,0
CUST_0476,2025-11,39,96331,4.809457010005019,5,9,4,81.7,0
CUST_0477,2025-11,3,1440,1.7432811700663393,6,9,4,54.7,0
CUST_0478,2025-11,3,988,0.2817278995875013,56,9,0,26.5,0
CUST_0479,2025-11,57,153090,2.08792605503948,55,6,3,45.3,0
CUST_0480,2025-11,13,11345,4.854017387674657,48,2,3,38.3,0
CUST_0481,2025-11,2,967,1.3520063223128689,32,2,2,24.1,0
CUST_0482,2025-11,3,1030,4.1805036138510925,19,1,1,41.4,0
CUST_0483,2025-11,3,695,2.9815393137546367,54,4,1,28.3,0
CUST_0484,2025-11,79,118040,3.669121366848268,20,4,3,69.7,0
CUST_0485,2025-11,7,22564,3.34064530546129,39,4,0,37.6,0
CUST_0486,2025-11,2,635,3.4320343287325112,18,2,1,40.3,0
CUST_0487,2025-11,2,228,1.3938985577942713,32,6,2,34.3,0
CUST_0488,2025-11,2,9593,3.5626653648274647,46,4,2,34.3,0
CUST_0489,2025-11,12,9527,3.547239554727098,14,4,0,50.7,0
CUST_0490,2025-11,2,1289,1.5653567544380877,27,5,2,34.7,0
CUST_0491,2025-11,13,7924,4.1202203260577095,26,8,2,58.8,1
CUST_0492,2025-11,59,165014,1.4063782161651481,18,2,1,48.0,0
CUST_0493,2025-11,4,239,3.7172949596330036,0,10,1,69.8,0
CUST_0494,2025-11,11,8850,2.4883301315915913,42,10,1,48.4,0
CUST_0495,2025-11,2,672,0.23950597212140093,28,2,2,20.2,0
CUST_0496,2025-11,8,7688,4.238587156504794,26,10,2,62.9,1
CUST_0497,2025-11,11,11176,0.2800189392248452,15,7,0,41.1,1
CUST_0498,2025-11,5,12263,3.881469792704877,1,3,4,53.1,0
CUST_0499,2025-11,12,11829,3.26436634604823,7,7,0,59.7,0
CUST_0500,2025-11,3,1161,1.3237975643502002,26,2,2,26.7,0
CUST_0501,2025-11,63,94522,4.700169080713393,31,4,4,65.3,0
CUST_0502,2025-11,11,100,1.2673052349723268,1,3,0,41.9,0
CUST_0503,2025-11,3,874,2.1817051016735305,3,6,1,50.6,1
CUST_0504,2025-11,10,8233,1.19116809186521,51,8,2,32.8,0
CUST_0505,2025-11,4,8747,4.6379562433713275,6,4,0,56.9,0
CUST_0506,2025-11,3,950,4.647308805477001,0,5,1,61.7,0
CUST_0507,2025-11,32,159259,1.639133783958677,42,3,2,33.2,0
CUST_0508,2025-11,36,144497,3.2703034301115657,56,6,3,44.3,0
CUST_0509,2025-11,4,1104,2.2398651488095958,47,8,1,37.9,0
CUST_0510,2025-11,46,109931,3.8087908904815038,21,10,4,74.7,0
CUST_0511,2025-11,4,1206,3.567740112385678,7,9,1,63.7,0
CUST_0512,2025-11,3,995,1.341525654004389,36,10,0,42.6,1
CUST_0513,2025-11,2,734,4.417632861236068,14,6,1,56.9,0
CUST_0514,2025-11,35,95500,1.7106927298189627,10,8,4,60.3,0
CUST_0515,2025-11,11,16632,1.8973136242943627,26,5,3,39.6,0
CUST_0516,2025-11,1,883,0.3280974025204474,38,6,1,26.1,0
CUST_0517,2025-11,3,1195,4.809279770166201,59,1,4,27.9,1
CUST_0518,2025-11,8,12070,1.211434562362538,41,8,1,36.5,0
CUST_0519,2025-11,2,1598,3.5167079951291376,28,6,3,46.5,0
